index,code,date,token,token_7,close_b1,close_b2,close_b3
上证指数,sh000001,2016-01-22,底分型,底分型,2880.48,2916.56,2938.51
上证指数,sh000001,2016-01-25,顶分型,顶分型,2916.56,2938.51,2749.79
上证指数,sh000001,2016-01-26,简单下跌,方向,2938.51,2749.79,2735.56
上证指数,sh000001,2016-01-27,底分型,底分型,2749.79,2735.56,2655.66
上证指数,sh000001,2016-01-28,包含关系,包含关系,2735.56,2655.66,2737.6
上证指数,sh000001,2016-01-29,顶分型,顶分型,2655.66,2737.6,2688.85
上证指数,sh000001,2016-02-01,包含关系,包含关系,2737.6,2688.85,2749.57
上证指数,sh000001,2016-02-02,顶分型,顶分型,2688.85,2749.57,2739.25
上证指数,sh000001,2016-02-03,包含关系,包含关系,2749.57,2739.25,2781.02
上证指数,sh000001,2016-02-04,顶分型,顶分型,2739.25,2781.02,2763.4900000000002
上证指数,sh000001,2016-02-05,包含关系,包含关系,2781.02,2763.4900000000002,2746.2000000000003
上证指数,sh000001,2016-02-15,底分型,底分型,2763.4900000000002,2746.2000000000003,2836.57
上证指数,sh000001,2016-02-16,简单上涨,方向,2746.2000000000003,2836.57,2867.34
上证指数,sh000001,2016-02-17,涨跌涨,转折,2836.57,2867.34,2862.89
上证指数,sh000001,2016-02-18,顶分型,顶分型,2867.34,2862.89,2860.02
上证指数,sh000001,2016-02-19,底分型,底分型,2862.89,2860.02,2927.18
上证指数,sh000001,2016-02-22,顶分型,顶分型,2860.02,2927.18,2903.33
上证指数,sh000001,2016-02-23,跌涨跌_反转,转折,2927.18,2903.33,2928.9
上证指数,sh000001,2016-02-24,包含关系,包含关系,2903.33,2928.9,2741.25
上证指数,sh000001,2016-02-25,跌涨跌_诱多,转折,2928.9,2741.25,2767.21
上证指数,sh000001,2016-02-26,涨跌涨_假突破,转折,2741.25,2767.21,2687.98
上证指数,sh000001,2016-02-29,底分型,底分型,2767.21,2687.98,2733.17
上证指数,sh000001,2016-03-01,包含关系,包含关系,2687.98,2733.17,2849.68
上证指数,sh000001,2016-03-02,简单上涨,方向,2733.17,2849.68,2859.76
上证指数,sh000001,2016-03-03,简单上涨,方向,2849.68,2859.76,2874.15
上证指数,sh000001,2016-03-04,包含关系,包含关系,2859.76,2874.15,2897.34
上证指数,sh000001,2016-03-07,顶分型,顶分型,2874.15,2897.34,2901.39
上证指数,sh000001,2016-03-08,底分型,底分型,2897.34,2901.39,2862.56
上证指数,sh000001,2016-03-09,包含关系,包含关系,2901.39,2862.56,2804.73
上证指数,sh000001,2016-03-10,包含关系,包含关系,2862.56,2804.73,2810.31
上证指数,sh000001,2016-03-11,底分型,底分型,2804.73,2810.31,2859.5
上证指数,sh000001,2016-03-14,顶分型,顶分型,2810.31,2859.5,2864.37
上证指数,sh000001,2016-03-15,底分型,底分型,2859.5,2864.37,2870.43
上证指数,sh000001,2016-03-16,简单上涨,方向,2864.37,2870.43,2904.83
上证指数,sh000001,2016-03-17,简单上涨,方向,2870.43,2904.83,2955.15
上证指数,sh000001,2016-03-18,简单上涨,方向,2904.83,2955.15,3018.8
上证指数,sh000001,2016-03-21,顶分型,顶分型,2955.15,3018.8,2999.36
上证指数,sh000001,2016-03-22,包含关系,包含关系,3018.8,2999.36,3009.96
上证指数,sh000001,2016-03-23,涨跌涨_假突破,转折,2999.36,3009.96,2960.9700000000003
上证指数,sh000001,2016-03-24,跌涨跌_诱多,转折,3009.96,2960.9700000000003,2979.43
上证指数,sh000001,2016-03-25,涨跌涨_假突破,转折,2960.9700000000003,2979.43,2957.82
上证指数,sh000001,2016-03-28,包含关系,包含关系,2979.43,2957.82,2919.83
上证指数,sh000001,2016-03-29,底分型,底分型,2957.82,2919.83,3000.65
上证指数,sh000001,2016-03-30,简单上涨,方向,2919.83,3000.65,3003.92
上证指数,sh000001,2016-03-31,顶分型,顶分型,3000.65,3003.92,3009.53
上证指数,sh000001,2016-04-01,底分型,底分型,3003.92,3009.53,3053.07
上证指数,sh000001,2016-04-05,涨跌涨,转折,3009.53,3053.07,3050.59
上证指数,sh000001,2016-04-06,简单下跌,方向,3053.07,3050.59,3008.42
上证指数,sh000001,2016-04-07,包含关系,包含关系,3050.59,3008.42,2984.96
上证指数,sh000001,2016-04-08,底分型,底分型,3008.42,2984.96,3033.96
上证指数,sh000001,2016-04-11,顶分型,顶分型,2984.96,3033.96,3023.65
上证指数,sh000001,2016-04-12,底分型,底分型,3033.96,3023.65,3066.64
上证指数,sh000001,2016-04-13,顶分型,顶分型,3023.65,3066.64,3082.36
上证指数,sh000001,2016-04-14,包含关系,包含关系,3066.64,3082.36,3078.12
上证指数,sh000001,2016-04-15,顶分型,顶分型,3082.36,3078.12,3033.66
上证指数,sh000001,2016-04-18,底分型,底分型,3078.12,3033.66,3042.82
上证指数,sh000001,2016-04-19,包含关系,包含关系,3033.66,3042.82,2972.58
上证指数,sh000001,2016-04-20,包含关系,包含关系,3042.82,2972.58,2952.89
上证指数,sh000001,2016-04-21,包含关系,包含关系,2972.58,2952.89,2959.2400000000002
上证指数,sh000001,2016-04-22,涨跌涨_假突破,转折,2952.89,2959.2400000000002,2946.67
上证指数,sh000001,2016-04-25,底分型,底分型,2959.2400000000002,2946.67,2964.7000000000003
上证指数,sh000001,2016-04-26,涨跌涨,转折,2946.67,2964.7000000000003,2953.67
上证指数,sh000001,2016-04-27,顶分型,顶分型,2964.7000000000003,2953.67,2945.59
上证指数,sh000001,2016-04-28,底分型,底分型,2953.67,2945.59,2938.32
上证指数,sh000001,2016-04-29,包含关系,包含关系,2945.59,2938.32,2992.64
上证指数,sh000001,2016-05-03,包含关系,包含关系,2938.32,2992.64,2991.27
上证指数,sh000001,2016-05-04,顶分型,顶分型,2992.64,2991.27,2997.84
上证指数,sh000001,2016-05-05,涨跌涨_假突破,转折,2991.27,2997.84,2913.25
上证指数,sh000001,2016-05-06,包含关系,包含关系,2997.84,2913.25,2832.11
上证指数,sh000001,2016-05-09,跌涨跌_诱多,转折,2913.25,2832.11,2832.59
上证指数,sh000001,2016-05-10,简单上涨,方向,2832.11,2832.59,2837.04
上证指数,sh000001,2016-05-11,包含关系,包含关系,2832.59,2837.04,2835.86
上证指数,sh000001,2016-05-12,底分型,底分型,2837.04,2835.86,2827.11
上证指数,sh000001,2016-05-13,跌涨跌_反转,转折,2835.86,2827.11,2850.86
上证指数,sh000001,2016-05-16,包含关系,包含关系,2827.11,2850.86,2843.68
上证指数,sh000001,2016-05-17,顶分型,顶分型,2850.86,2843.68,2807.51
上证指数,sh000001,2016-05-18,底分型,底分型,2843.68,2807.51,2806.91
上证指数,sh000001,2016-05-19,顶分型,顶分型,2807.51,2806.91,2825.48
上证指数,sh000001,2016-05-20,底分型,底分型,2806.91,2825.48,2843.65
上证指数,sh000001,2016-05-23,顶分型,顶分型,2825.48,2843.65,2821.67
上证指数,sh000001,2016-05-24,底分型,底分型,2843.65,2821.67,2815.09
上证指数,sh000001,2016-05-25,顶分型,顶分型,2821.67,2815.09,2822.44
上证指数,sh000001,2016-05-26,底分型,底分型,2815.09,2822.44,2821.05
上证指数,sh000001,2016-05-27,顶分型,顶分型,2822.44,2821.05,2822.4500000000003
上证指数,sh000001,2016-05-30,底分型,底分型,2821.05,2822.4500000000003,2916.62
上证指数,sh000001,2016-05-31,涨跌涨,转折,2822.4500000000003,2916.62,2913.51
上证指数,sh000001,2016-06-01,顶分型,顶分型,2916.62,2913.51,2925.23
上证指数,sh000001,2016-06-02,底分型,底分型,2913.51,2925.23,2938.68
上证指数,sh000001,2016-06-03,涨跌涨,转折,2925.23,2938.68,2934.1
上证指数,sh000001,2016-06-06,顶分型,顶分型,2938.68,2934.1,2936.04
上证指数,sh000001,2016-06-07,包含关系,包含关系,2934.1,2936.04,2927.16
上证指数,sh000001,2016-06-08,简单下跌,方向,2936.04,2927.16,2833.07
上证指数,sh000001,2016-06-13,跌涨跌_诱多,转折,2927.16,2833.07,2842.19
上证指数,sh000001,2016-06-14,简单上涨,方向,2833.07,2842.19,2887.21
上证指数,sh000001,2016-06-15,包含关系,包含关系,2842.19,2887.21,2872.82
上证指数,sh000001,2016-06-16,包含关系,包含关系,2887.21,2872.82,2885.11
上证指数,sh000001,2016-06-17,顶分型,顶分型,2872.82,2885.11,2888.81
上证指数,sh000001,2016-06-20,底分型,底分型,2885.11,2888.81,2878.56
上证指数,sh000001,2016-06-21,顶分型,顶分型,2888.81,2878.56,2905.55
上证指数,sh000001,2016-06-22,包含关系,包含关系,2878.56,2905.55,2891.96
上证指数,sh000001,2016-06-23,包含关系,包含关系,2905.55,2891.96,2854.29
上证指数,sh000001,2016-06-24,底分型,底分型,2891.96,2854.29,2895.7000000000003
上证指数,sh000001,2016-06-27,包含关系,包含关系,2854.29,2895.7000000000003,2912.56
上证指数,sh000001,2016-06-28,简单上涨,方向,2895.7000000000003,2912.56,2931.59
上证指数,sh000001,2016-06-29,涨跌涨,转折,2912.56,2931.59,2929.61
上证指数,sh000001,2016-06-30,跌涨跌_反转,转折,2931.59,2929.61,2932.48
上证指数,sh000001,2016-07-01,简单上涨,方向,2929.61,2932.48,2988.6
上证指数,sh000001,2016-07-04,包含关系,包含关系,2932.48,2988.6,3006.39
上证指数,sh000001,2016-07-05,简单上涨,方向,2988.6,3006.39,3017.29
上证指数,sh000001,2016-07-06,包含关系,包含关系,3006.39,3017.29,3016.85
上证指数,sh000001,2016-07-07,顶分型,顶分型,3017.29,3016.85,2988.09
上证指数,sh000001,2016-07-08,底分型,底分型,3016.85,2988.09,2994.92
上证指数,sh000001,2016-07-11,简单上涨,方向,2988.09,2994.92,3049.38
上证指数,sh000001,2016-07-12,包含关系,包含关系,2994.92,3049.38,3060.69
上证指数,sh000001,2016-07-13,顶分型,顶分型,3049.38,3060.69,3054.02
上证指数,sh000001,2016-07-14,底分型,底分型,3060.69,3054.02,3054.3
上证指数,sh000001,2016-07-15,顶分型,顶分型,3054.02,3054.3,3043.56
上证指数,sh000001,2016-07-18,简单下跌,方向,3054.3,3043.56,3036.6
上证指数,sh000001,2016-07-19,底分型,底分型,3043.56,3036.6,3027.9
上证指数,sh000001,2016-07-20,包含关系,包含关系,3036.6,3027.9,3039.01
上证指数,sh000001,2016-07-21,顶分型,顶分型,3027.9,3039.01,3012.82
上证指数,sh000001,2016-07-22,跌涨跌_诱多,转折,3039.01,3012.82,3015.83
上证指数,sh000001,2016-07-25,底分型,底分型,3012.82,3015.83,3050.17
上证指数,sh000001,2016-07-26,涨跌涨_假突破,转折,3015.83,3050.17,2992.0
上证指数,sh000001,2016-07-27,包含关系,包含关系,3050.17,2992.0,2994.32
上证指数,sh000001,2016-07-28,包含关系,包含关系,2992.0,2994.32,2979.34
上证指数,sh000001,2016-07-29,包含关系,包含关系,2994.32,2979.34,2953.39
上证指数,sh000001,2016-08-01,底分型,底分型,2979.34,2953.39,2971.28
上证指数,sh000001,2016-08-02,包含关系,包含关系,2953.39,2971.28,2978.46
上证指数,sh000001,2016-08-03,简单上涨,方向,2971.28,2978.46,2982.43
上证指数,sh000001,2016-08-04,涨跌涨_假突破,转折,2978.46,2982.43,2976.7000000000003
上证指数,sh000001,2016-08-05,跌涨跌_反转,转折,2982.43,2976.7000000000003,3004.28
上证指数,sh000001,2016-08-08,包含关系,包含关系,2976.7000000000003,3004.28,3025.68
上证指数,sh000001,2016-08-09,涨跌涨,转折,3004.28,3025.68,3018.75
上证指数,sh000001,2016-08-10,简单下跌,方向,3025.68,3018.75,3002.64
上证指数,sh000001,2016-08-11,包含关系,包含关系,3018.75,3002.64,3050.67
上证指数,sh000001,2016-08-12,包含关系,包含关系,3002.64,3050.67,3125.2000000000003
上证指数,sh000001,2016-08-15,涨跌涨,转折,3050.67,3125.2000000000003,3110.04
上证指数,sh000001,2016-08-16,顶分型,顶分型,3125.2000000000003,3110.04,3109.55
上证指数,sh000001,2016-08-17,底分型,底分型,3110.04,3109.55,3104.11
上证指数,sh000001,2016-08-18,顶分型,顶分型,3109.55,3104.11,3108.1
上证指数,sh000001,2016-08-19,底分型,底分型,3104.11,3108.1,3084.81
上证指数,sh000001,2016-08-22,包含关系,包含关系,3108.1,3084.81,3089.71
上证指数,sh000001,2016-08-23,底分型,底分型,3084.81,3089.71,3085.88
上证指数,sh000001,2016-08-24,包含关系,包含关系,3089.71,3085.88,3068.33
上证指数,sh000001,2016-08-25,底分型,底分型,3085.88,3068.33,3070.31
上证指数,sh000001,2016-08-26,顶分型,顶分型,3068.33,3070.31,3070.03
上证指数,sh000001,2016-08-29,底分型,底分型,3070.31,3070.03,3074.6800000000003
上证指数,sh000001,2016-08-30,简单上涨,方向,3070.03,3074.6800000000003,3085.4900000000002
上证指数,sh000001,2016-08-31,包含关系,包含关系,3074.6800000000003,3085.4900000000002,3063.31
上证指数,sh000001,2016-09-01,包含关系,包含关系,3085.4900000000002,3063.31,3067.35
上证指数,sh000001,2016-09-02,底分型,底分型,3063.31,3067.35,3072.1
上证指数,sh000001,2016-09-05,简单上涨,方向,3067.35,3072.1,3090.71
上证指数,sh000001,2016-09-06,包含关系,包含关系,3072.1,3090.71,3091.9300000000003
上证指数,sh000001,2016-09-07,顶分型,顶分型,3090.71,3091.9300000000003,3095.9500000000003
上证指数,sh000001,2016-09-08,涨跌涨_假突破,转折,3091.9300000000003,3095.9500000000003,3078.85
上证指数,sh000001,2016-09-09,包含关系,包含关系,3095.9500000000003,3078.85,3021.98
上证指数,sh000001,2016-09-12,底分型,底分型,3078.85,3021.98,3023.51
上证指数,sh000001,2016-09-13,包含关系,包含关系,3021.98,3023.51,3002.85
上证指数,sh000001,2016-09-14,底分型,底分型,3023.51,3002.85,3026.05
上证指数,sh000001,2016-09-19,涨跌涨,转折,3002.85,3026.05,3023.0
上证指数,sh000001,2016-09-20,跌涨跌_诱多,转折,3026.05,3023.0,3025.87
上证指数,sh000001,2016-09-21,简单上涨,方向,3023.0,3025.87,3042.31
上证指数,sh000001,2016-09-22,顶分型,顶分型,3025.87,3042.31,3033.9
上证指数,sh000001,2016-09-23,简单下跌,方向,3042.31,3033.9,2980.43
上证指数,sh000001,2016-09-26,跌涨跌_诱多,转折,3033.9,2980.43,2998.17
上证指数,sh000001,2016-09-27,底分型,底分型,2980.43,2998.17,2987.86
上证指数,sh000001,2016-09-28,跌涨跌_反转,转折,2998.17,2987.86,2998.48
上证指数,sh000001,2016-09-29,简单上涨,方向,2987.86,2998.48,3004.7000000000003
上证指数,sh000001,2016-09-30,包含关系,包含关系,2998.48,3004.7000000000003,3048.14
上证指数,sh000001,2016-10-10,简单上涨,方向,3004.7000000000003,3048.14,3065.25
上证指数,sh000001,2016-10-11,顶分型,顶分型,3048.14,3065.25,3058.5
上证指数,sh000001,2016-10-12,包含关系,包含关系,3065.25,3058.5,3061.35
上证指数,sh000001,2016-10-13,顶分型,顶分型,3058.5,3061.35,3063.81
上证指数,sh000001,2016-10-14,涨跌涨_假突破,转折,3061.35,3063.81,3041.17
上证指数,sh000001,2016-10-17,包含关系,包含关系,3063.81,3041.17,3083.88
上证指数,sh000001,2016-10-18,简单上涨,方向,3041.17,3083.88,3084.7200000000003
上证指数,sh000001,2016-10-19,顶分型,顶分型,3083.88,3084.7200000000003,3084.46
上证指数,sh000001,2016-10-20,跌涨跌_反转,转折,3084.7200000000003,3084.46,3090.94
上证指数,sh000001,2016-10-21,包含关系,包含关系,3084.46,3090.94,3128.25
上证指数,sh000001,2016-10-24,顶分型,顶分型,3090.94,3128.25,3131.94
上证指数,sh000001,2016-10-25,包含关系,包含关系,3128.25,3131.94,3116.31
上证指数,sh000001,2016-10-26,简单下跌,方向,3131.94,3116.31,3112.35
上证指数,sh000001,2016-10-27,底分型,底分型,3116.31,3112.35,3104.27
上证指数,sh000001,2016-10-28,顶分型,顶分型,3112.35,3104.27,3100.4900000000002
上证指数,sh000001,2016-10-31,底分型,底分型,3104.27,3100.4900000000002,3122.44
上证指数,sh000001,2016-11-01,顶分型,顶分型,3100.4900000000002,3122.44,3102.73
上证指数,sh000001,2016-11-02,包含关系,包含关系,3122.44,3102.73,3128.94
上证指数,sh000001,2016-11-03,包含关系,包含关系,3102.73,3128.94,3125.32
上证指数,sh000001,2016-11-04,顶分型,顶分型,3128.94,3125.32,3133.33
上证指数,sh000001,2016-11-07,底分型,底分型,3125.32,3133.33,3147.89
上证指数,sh000001,2016-11-08,顶分型,顶分型,3133.33,3147.89,3128.37
上证指数,sh000001,2016-11-09,底分型,底分型,3147.89,3128.37,3171.28
上证指数,sh000001,2016-11-10,简单上涨,方向,3128.37,3171.28,3196.04
上证指数,sh000001,2016-11-11,简单上涨,方向,3171.28,3196.04,3210.37
上证指数,sh000001,2016-11-14,顶分型,顶分型,3196.04,3210.37,3206.9900000000002
上证指数,sh000001,2016-11-15,包含关系,包含关系,3210.37,3206.9900000000002,3205.06
上证指数,sh000001,2016-11-16,包含关系,包含关系,3206.9900000000002,3205.06,3208.4500000000003
上证指数,sh000001,2016-11-17,包含关系,包含关系,3205.06,3208.4500000000003,3192.86
上证指数,sh000001,2016-11-18,跌涨跌_反转,转折,3208.4500000000003,3192.86,3218.15
上证指数,sh000001,2016-11-21,简单上涨,方向,3192.86,3218.15,3248.35
上证指数,sh000001,2016-11-22,涨跌涨,转折,3218.15,3248.35,3241.14
上证指数,sh000001,2016-11-23,顶分型,顶分型,3248.35,3241.14,3241.7400000000002
上证指数,sh000001,2016-11-24,包含关系,包含关系,3241.14,3241.7400000000002,3261.94
上证指数,sh000001,2016-11-25,包含关系,包含关系,3241.7400000000002,3261.94,3277.0
上证指数,sh000001,2016-11-28,简单上涨,方向,3261.94,3277.0,3282.92
上证指数,sh000001,2016-11-29,包含关系,包含关系,3277.0,3282.92,3250.03
上证指数,sh000001,2016-11-30,底分型,底分型,3282.92,3250.03,3273.31
上证指数,sh000001,2016-12-01,涨跌涨_假突破,转折,3250.03,3273.31,3243.84
上证指数,sh000001,2016-12-02,包含关系,包含关系,3273.31,3243.84,3204.71
上证指数,sh000001,2016-12-05,底分型,底分型,3243.84,3204.71,3199.65
上证指数,sh000001,2016-12-06,包含关系,包含关系,3204.71,3199.65,3222.2400000000002
上证指数,sh000001,2016-12-07,包含关系,包含关系,3199.65,3222.2400000000002,3215.37
上证指数,sh000001,2016-12-08,跌涨跌_反转,转折,3222.2400000000002,3215.37,3232.88
上证指数,sh000001,2016-12-09,包含关系,包含关系,3215.37,3232.88,3152.9700000000003
上证指数,sh000001,2016-12-12,包含关系,包含关系,3232.88,3152.9700000000003,3155.04
上证指数,sh000001,2016-12-13,底分型,底分型,3152.9700000000003,3155.04,3140.53
上证指数,sh000001,2016-12-14,顶分型,顶分型,3155.04,3140.53,3117.6800000000003
上证指数,sh000001,2016-12-15,底分型,底分型,3140.53,3117.6800000000003,3122.98
上证指数,sh000001,2016-12-16,包含关系,包含关系,3117.6800000000003,3122.98,3118.08
上证指数,sh000001,2016-12-19,包含关系,包含关系,3122.98,3118.08,3102.88
上证指数,sh000001,2016-12-20,底分型,底分型,3118.08,3102.88,3137.4300000000003
上证指数,sh000001,2016-12-21,简单上涨,方向,3102.88,3137.4300000000003,3139.56
上证指数,sh000001,2016-12-22,顶分型,顶分型,3137.4300000000003,3139.56,3110.15
上证指数,sh000001,2016-12-23,跌涨跌_诱多,转折,3139.56,3110.15,3122.57
上证指数,sh000001,2016-12-26,底分型,底分型,3110.15,3122.57,3114.66
上证指数,sh000001,2016-12-27,顶分型,顶分型,3122.57,3114.66,3102.2400000000002
上证指数,sh000001,2016-12-28,简单下跌,方向,3114.66,3102.2400000000002,3096.1
上证指数,sh000001,2016-12-29,底分型,底分型,3102.2400000000002,3096.1,3103.64
上证指数,sh000001,2016-12-30,包含关系,包含关系,3096.1,3103.64,3135.92
上证指数,sh000001,2017-01-03,简单上涨,方向,3103.64,3135.92,3158.79
上证指数,sh000001,2017-01-04,简单上涨,方向,3135.92,3158.79,3165.41
上证指数,sh000001,2017-01-05,涨跌涨_假突破,转折,3158.79,3165.41,3154.32
上证指数,sh000001,2017-01-06,包含关系,包含关系,3165.41,3154.32,3171.2400000000002
上证指数,sh000001,2017-01-09,包含关系,包含关系,3154.32,3171.2400000000002,3161.67
上证指数,sh000001,2017-01-10,顶分型,顶分型,3171.2400000000002,3161.67,3136.75
上证指数,sh000001,2017-01-11,简单下跌,方向,3161.67,3136.75,3119.29
上证指数,sh000001,2017-01-12,简单下跌,方向,3136.75,3119.29,3112.76
上证指数,sh000001,2017-01-13,简单下跌,方向,3119.29,3112.76,3103.4300000000003
上证指数,sh000001,2017-01-16,底分型,底分型,3112.76,3103.4300000000003,3108.77
上证指数,sh000001,2017-01-17,简单上涨,方向,3103.4300000000003,3108.77,3113.01
上证指数,sh000001,2017-01-18,顶分型,顶分型,3108.77,3113.01,3101.3
上证指数,sh000001,2017-01-19,底分型,底分型,3113.01,3101.3,3123.14
上证指数,sh000001,2017-01-20,简单上涨,方向,3101.3,3123.14,3136.77
上证指数,sh000001,2017-01-23,简单上涨,方向,3123.14,3136.77,3142.55
上证指数,sh000001,2017-01-24,简单上涨,方向,3136.77,3142.55,3149.55
上证指数,sh000001,2017-01-25,简单上涨,方向,3142.55,3149.55,3159.17
上证指数,sh000001,2017-01-26,顶分型,顶分型,3149.55,3159.17,3140.17
上证指数,sh000001,2017-02-03,跌涨跌_诱多,转折,3159.17,3140.17,3156.98
上证指数,sh000001,2017-02-06,底分型,底分型,3140.17,3156.98,3153.09
上证指数,sh000001,2017-02-07,跌涨跌_反转,转折,3156.98,3153.09,3166.98
上证指数,sh000001,2017-02-08,包含关系,包含关系,3153.09,3166.98,3183.1800000000003
上证指数,sh000001,2017-02-09,简单上涨,方向,3166.98,3183.1800000000003,3196.7000000000003
上证指数,sh000001,2017-02-10,简单上涨,方向,3183.1800000000003,3196.7000000000003,3216.84
上证指数,sh000001,2017-02-13,顶分型,顶分型,3196.7000000000003,3216.84,3217.9300000000003
上证指数,sh000001,2017-02-14,包含关系,包含关系,3216.84,3217.9300000000003,3212.9900000000002
上证指数,sh000001,2017-02-15,顶分型,顶分型,3217.9300000000003,3212.9900000000002,3229.62
上证指数,sh000001,2017-02-16,包含关系,包含关系,3212.9900000000002,3229.62,3202.08
上证指数,sh000001,2017-02-17,包含关系,包含关系,3229.62,3202.08,3239.96
上证指数,sh000001,2017-02-20,包含关系,包含关系,3202.08,3239.96,3253.33
上证指数,sh000001,2017-02-21,简单上涨,方向,3239.96,3253.33,3261.2200000000003
上证指数,sh000001,2017-02-22,涨跌涨_假突破,转折,3253.33,3261.2200000000003,3251.38
上证指数,sh000001,2017-02-23,包含关系,包含关系,3261.2200000000003,3251.38,3253.4300000000003
上证指数,sh000001,2017-02-24,涨跌涨_假突破,转折,3251.38,3253.4300000000003,3228.66
上证指数,sh000001,2017-02-27,底分型,底分型,3253.4300000000003,3228.66,3241.73
上证指数,sh000001,2017-02-28,包含关系,包含关系,3228.66,3241.73,3246.9300000000003
上证指数,sh000001,2017-03-01,顶分型,顶分型,3241.73,3246.9300000000003,3230.03
上证指数,sh000001,2017-03-02,简单下跌,方向,3246.9300000000003,3230.03,3218.31
上证指数,sh000001,2017-03-03,底分型,底分型,3230.03,3218.31,3233.87
上证指数,sh000001,2017-03-06,简单上涨,方向,3218.31,3233.87,3242.41
上证指数,sh000001,2017-03-07,涨跌涨,转折,3233.87,3242.41,3240.66
上证指数,sh000001,2017-03-08,顶分型,顶分型,3242.41,3240.66,3216.75
上证指数,sh000001,2017-03-09,底分型,底分型,3240.66,3216.75,3212.76
上证指数,sh000001,2017-03-10,包含关系,包含关系,3216.75,3212.76,3237.02
上证指数,sh000001,2017-03-13,包含关系,包含关系,3212.76,3237.02,3239.33
上证指数,sh000001,2017-03-14,顶分型,顶分型,3237.02,3239.33,3241.76
上证指数,sh000001,2017-03-15,底分型,底分型,3239.33,3241.76,3268.94
上证指数,sh000001,2017-03-16,涨跌涨_假突破,转折,3241.76,3268.94,3237.4500000000003
上证指数,sh000001,2017-03-17,包含关系,包含关系,3268.94,3237.4500000000003,3250.81
上证指数,sh000001,2017-03-20,底分型,底分型,3237.4500000000003,3250.81,3261.61
上证指数,sh000001,2017-03-21,顶分型,顶分型,3250.81,3261.61,3245.2200000000003
上证指数,sh000001,2017-03-22,跌涨跌_诱多,转折,3261.61,3245.2200000000003,3248.55
上证指数,sh000001,2017-03-23,包含关系,包含关系,3245.2200000000003,3248.55,3269.4500000000003
上证指数,sh000001,2017-03-24,涨跌涨,转折,3248.55,3269.4500000000003,3266.96
上证指数,sh000001,2017-03-27,顶分型,顶分型,3269.4500000000003,3266.96,3252.9500000000003
上证指数,sh000001,2017-03-28,简单下跌,方向,3266.96,3252.9500000000003,3241.31
上证指数,sh000001,2017-03-29,简单下跌,方向,3252.9500000000003,3241.31,3210.2400000000002
上证指数,sh000001,2017-03-30,底分型,底分型,3241.31,3210.2400000000002,3222.51
上证指数,sh000001,2017-03-31,包含关系,包含关系,3210.2400000000002,3222.51,3270.31
上证指数,sh000001,2017-04-05,简单上涨,方向,3222.51,3270.31,3281.0
上证指数,sh000001,2017-04-06,简单上涨,方向,3270.31,3281.0,3286.62
上证指数,sh000001,2017-04-07,顶分型,顶分型,3281.0,3286.62,3269.39
上证指数,sh000001,2017-04-10,跌涨跌_反转,转折,3286.62,3269.39,3288.9700000000003
上证指数,sh000001,2017-04-11,包含关系,包含关系,3269.39,3288.9700000000003,3273.83
上证指数,sh000001,2017-04-12,包含关系,包含关系,3288.9700000000003,3273.83,3275.96
上证指数,sh000001,2017-04-13,涨跌涨_假突破,转折,3273.83,3275.96,3246.07
上证指数,sh000001,2017-04-14,简单下跌,方向,3275.96,3246.07,3222.17
上证指数,sh000001,2017-04-17,简单下跌,方向,3246.07,3222.17,3196.71
上证指数,sh000001,2017-04-18,简单下跌,方向,3222.17,3196.71,3170.69
上证指数,sh000001,2017-04-19,底分型,底分型,3196.71,3170.69,3172.1
上证指数,sh000001,2017-04-20,包含关系,包含关系,3170.69,3172.1,3173.15
上证指数,sh000001,2017-04-21,顶分型,顶分型,3172.1,3173.15,3129.53
上证指数,sh000001,2017-04-24,底分型,底分型,3173.15,3129.53,3134.57
上证指数,sh000001,2017-04-25,包含关系,包含关系,3129.53,3134.57,3140.85
上证指数,sh000001,2017-04-26,简单上涨,方向,3134.57,3140.85,3152.19
上证指数,sh000001,2017-04-27,包含关系,包含关系,3140.85,3152.19,3154.66
上证指数,sh000001,2017-04-28,包含关系,包含关系,3152.19,3154.66,3143.71
上证指数,sh000001,2017-05-02,包含关系,包含关系,3154.66,3143.71,3135.35
上证指数,sh000001,2017-05-03,简单下跌,方向,3143.71,3135.35,3127.37
上证指数,sh000001,2017-05-04,简单下跌,方向,3135.35,3127.37,3103.04
上证指数,sh000001,2017-05-05,简单下跌,方向,3127.37,3103.04,3078.61
上证指数,sh000001,2017-05-08,跌涨跌_诱多,转折,3103.04,3078.61,3080.53
上证指数,sh000001,2017-05-09,涨跌涨_假突破,转折,3078.61,3080.53,3052.78
上证指数,sh000001,2017-05-10,包含关系,包含关系,3080.53,3052.78,3061.5
上证指数,sh000001,2017-05-11,底分型,底分型,3052.78,3061.5,3083.51
上证指数,sh000001,2017-05-12,简单上涨,方向,3061.5,3083.51,3090.23
上证指数,sh000001,2017-05-15,简单上涨,方向,3083.51,3090.23,3112.96
上证指数,sh000001,2017-05-16,包含关系,包含关系,3090.23,3112.96,3104.44
上证指数,sh000001,2017-05-17,顶分型,顶分型,3112.96,3104.44,3090.14
上证指数,sh000001,2017-05-18,底分型,底分型,3104.44,3090.14,3090.63
上证指数,sh000001,2017-05-19,包含关系,包含关系,3090.14,3090.63,3075.6800000000003
上证指数,sh000001,2017-05-22,包含关系,包含关系,3090.63,3075.6800000000003,3061.9500000000003
