symbol,symbol_name,timestamps,open,high,low,close,volume,amount,bi_direction,in_zhongshu,is_bi_start,is_bi_end,bi_position,star_buy,star_sell,expma_cross,trend_regime,cci
sz002129,TCL中环,2015-10-13 00:00:00,1.183,1.259,1.172,1.235,95638880,1317800148,无,0,0,0,无,0,0,,上升趋势,199.5
sz002129,TCL中环,2015-10-14 00:00:00,1.239,1.289,1.195,1.235,92199363,1317563645,无,0,0,0,无,0,0,,上升趋势,166.6
sz002129,TCL中环,2015-10-15 00:00:00,1.216,1.27,1.2,1.261,99512108,1318246993,无,0,0,0,无,0,0,,上升趋势,134.0
sz002129,TCL中环,2015-10-16 00:00:00,1.277,1.295,1.22,1.258,90136157,1317474747,无,0,0,0,无,0,0,,上升趋势,117.3
sz002129,TCL中环,2015-10-19 00:00:00,1.259,1.348,1.235,1.312,133190943,1321916013,无,0,0,0,无,0,0,,上升趋势,117.8
sz002129,TCL中环,2015-10-20 00:00:00,1.31,1.367,1.301,1.321,105988752,1319637812,无,0,0,0,无,0,0,,上升趋势,114.9
sz002129,TCL中环,2015-10-21 00:00:00,1.308,1.339,1.189,1.189,105339249,1319013997,无,0,0,0,无,0,1,,上升趋势,51.3
sz002129,TCL中环,2015-10-22 00:00:00,1.194,1.308,1.18,1.308,118440198,1320304744,无,0,0,0,无,0,0,,上升趋势,60.7
sz002129,TCL中环,2015-10-23 00:00:00,1.341,1.42,1.334,1.4,126229156,1322102113,无,0,0,0,无,0,0,,上升趋势,131.1
sz002129,TCL中环,2015-10-26 00:00:00,1.401,1.423,1.34,1.378,102477270,1319642600,无,0,0,0,无,0,0,,上升趋势,125.2
sz002129,TCL中环,2015-10-27 00:00:00,1.36,1.37,1.272,1.352,77152362,1316193475,无,0,0,0,无,0,0,,上升趋势,76.8
sz002129,TCL中环,2015-10-28 00:00:00,1.338,1.364,1.28,1.301,66286980,1313906702,无,0,0,0,无,0,1,,上升趋势,50.0
sz002129,TCL中环,2015-10-29 00:00:00,1.319,1.385,1.288,1.343,69445664,1314761270,无,0,0,0,无,0,0,,上升趋势,65.3
sz002129,TCL中环,2015-10-30 00:00:00,1.322,1.355,1.29,1.305,59294957,1312464965,无,0,0,0,无,0,0,,上升趋势,28.6
sz002129,TCL中环,2015-11-02 00:00:00,1.251,1.306,1.242,1.249,42661773,1308732162,无,0,0,0,无,0,0,,震荡偏多,-55.2
sz002129,TCL中环,2015-11-03 00:00:00,1.26,1.272,1.206,1.233,48445452,1309596443,无,0,0,0,无,0,0,,震荡偏多,-100.1
sz002129,TCL中环,2015-11-04 00:00:00,1.236,1.321,1.221,1.315,95296761,1318078440,无,0,0,0,无,0,0,,震荡偏多,-29.9
